            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460346.013697711, A.D. 2024-Feb-05 12:19:43.4823, -2.487366995270408E+03,  2.573824238411310E+02, -3.572532381145321E+02, -1.439957438146708E-01, -1.006196956528223E+00,  7.801426131311566E-01,  8.425957238384765E-03,  2.526038431498260E+03, -7.106607065140366E-02,
2460346.018298475, A.D. 2024-Feb-05 12:26:20.9883, -2.483814095972120E+03, -1.455703938571645E+02, -4.100557425630355E+01,  1.641116317036260E-01, -1.012957078847023E+00,  8.046821852353629E-01,  8.300455928493529E-03,  2.488414085323747E+03, -1.178110508370393E-01,
2460346.022899239, A.D. 2024-Feb-05 12:32:58.4943, -2.355655901676990E+03, -5.410371819353196E+02,  2.771470507853397E+02,  4.814917043038676E-01, -9.676505228220740E-01,  7.889451311533675E-01,  8.115036845959883E-03,  2.432826842810880E+03, -1.611458898991979E-01,
2460346.027500003, A.D. 2024-Feb-05 12:39:36.0003, -2.101147902166893E+03, -9.071950430868957E+02,  5.801900111499463E+02,  7.977666706718338E-01, -8.644410296270504E-01,  7.277068633268826E-01,  7.875536447814429E-03,  2.361026429758876E+03, -1.989816337137151E-01,
2460346.032100767, A.D. 2024-Feb-05 12:46:13.5063, -1.723548312696847E+03, -1.219751368989840E+03,  8.488606110338371E+02,  1.097745814144411E+00, -6.969089573923654E-01,  6.149896876945551E-01,  7.591039797810880E-03,  2.275736479761546E+03, -2.284630814884925E-01,
2460346.036701531, A.D. 2024-Feb-05 12:52:51.0123, -1.233537562690588E+03, -1.452003067318639E+03,  1.061545645254674E+03,  1.358819928954426E+00, -4.597718406006940E-01,  4.452509319490004E-01,  7.275068079616277E-03,  2.181010541705504E+03, -2.457168832406370E-01,
2460346.041302294, A.D. 2024-Feb-05 12:59:28.5183, -6.526647367088008E+02, -1.575947611001670E+03,  1.194938980907955E+03,  1.548641911919428E+00, -1.525957797415594E-01,  2.161367553048899E-01,  6.946996874729569E-03,  2.082657268793495E+03, -2.458353492518163E-01,
2460346.045903058, A.D. 2024-Feb-05 13:06:06.0243, -1.734894809595426E+01, -1.565378991067102E+03,  1.226208691972205E+03,  1.625107990437863E+00,  2.138296304562027E-01, -6.655889871680953E-02,  6.633062836283122E-03,  1.988542211757769E+03, -2.235473920877514E-01,
2460346.050503823, A.D. 2024-Feb-05 13:12:43.5303,  6.182712118946802E+02, -1.402032863341916E+03,  1.137629652761279E+03,  1.543238677162643E+00,  6.089430435105807E-01, -3.817010996862015E-01,  6.365882359121855E-03,  1.908443519779980E+03, -1.749344938781794E-01,
2460346.055104586, A.D. 2024-Feb-05 13:19:21.0363,  1.184529539152150E+03, -1.084691488617220E+03,  9.238849623899143E+02,  1.274077880721212E+00,  9.775838103750703E-01, -6.877362681545276E-01,  6.180600900383376E-03,  1.852897535842946E+03, -1.006980398311267E-01,
2460346.059705350, A.D. 2024-Feb-05 13:25:58.5423,  1.607924423419026E+03, -6.376735481534614E+02,  5.995039183495530E+02,  8.314043615107569E-01,  1.249829250379497E+00, -9.288587722414903E-01,  6.106549658328310E-03,  1.830697531969304E+03, -9.287251072582440E-03,
2460346.064306114, A.D. 2024-Feb-05 13:32:36.0483,  1.831399808762784E+03, -1.114828958554457E+02,  2.005849777210288E+02,  2.834660039910442E-01,  1.369481928710894E+00, -1.056736513365489E+00,  6.156664377976034E-03,  1.845721546954476E+03,  8.370726588204795E-02,
2460346.068906878, A.D. 2024-Feb-05 13:39:13.5543,  1.832603816023286E+03,  4.288040507438058E+02, -2.231695318906221E+02, -2.701328254535595E-01,  1.322588708457126E+00, -1.054220495501430E+00,  6.321998242401638E-03,  1.895287392561267E+03,  1.621679353706286E-01,
2460346.073507642, A.D. 2024-Feb-05 13:45:51.0603,  1.627511247556715E+03,  9.218523347731677E+02, -6.226225092518197E+02, -7.432126450022356E-01,  1.139488150948549E+00, -9.397952895328705E-01,  6.575751793022817E-03,  1.971360793228218E+03,  2.160896047776102E-01,
2460346.078108406, A.D. 2024-Feb-05 13:52:28.5663,  1.258604720241870E+03,  1.323471181647214E+03, -9.604448046814661E+02, -1.090327655080980E+00,  8.713971010512369E-01, -7.508159588623642E-01,  6.883162821799347E-03,  2.063520301161442E+03,  2.433194887376464E-01,
2460346.082709169, A.D. 2024-Feb-05 13:59:06.0723,  7.784996730176790E+02,  1.609815619814355E+03, -1.214660004264029E+03, -1.303730593811247E+00,  5.665185358841321E-01, -5.247248675965916E-01,  7.210670558799951E-03,  2.161704650650870E+03,  2.472117811037925E-01,
2460346.087309933, A.D. 2024-Feb-05 14:05:43.5783,  2.380407597905578E+02,  1.773622272749735E+03, -1.376442193651222E+03, -1.397204191271138E+00,  2.593817117970706E-01, -2.894893385355222E-01,  7.530716414127757E-03,  2.257651984292307E+03,  2.329495324106987E-01,
2460346.091910698, A.D. 2024-Feb-05 14:12:21.0843, -3.191650843116804E+02,  1.818544211306665E+03, -1.445973289668923E+03, -1.391553399804453E+00, -2.907832649614757E-02, -6.280043640231803E-02,  7.822635010521706E-03,  2.345166977841158E+03,  2.055558491232918E-01,
2460346.096511461, A.D. 2024-Feb-05 14:18:58.5903, -8.578267414405709E+02,  1.754503697659622E+03, -1.428865235173173E+03, -1.307034927791262E+00, -2.875426769764299E-01,  1.452044272093135E-01,  8.071841584016807E-03,  2.419877229059011E+03,  1.691148873666668E-01,
2460346.101112225, A.D. 2024-Feb-05 14:25:36.0963, -1.350081094134948E+03,  1.594673967893966E+03, -1.333742510937153E+03, -1.160560451093136E+00, -5.104046965851585E-01,  3.290753296061285E-01,  8.268470000779220E-03,  2.478824945432865E+03,  1.266809441580859E-01,
2460346.105712989, A.D. 2024-Feb-05 14:32:13.6023, -1.774039478612904E+03,  1.353806709780063E+03, -1.170838235283721E+03, -9.653273197232825E-01, -6.949553020627275E-01,  4.858719213911902E-01,  8.406126819069921E-03,  2.520093421348693E+03,  8.047963591715532E-02,
2460346.110313753, A.D. 2024-Feb-05 14:38:51.1083, -2.112413320078384E+03,  1.047464380418716E+03, -9.513046609980962E+02, -7.314203467842264E-01, -8.395945978984654E-01,  6.137206862784164E-01,  8.480962873514523E-03,  2.542528706057661E+03,  3.216533926648648E-02,
2460346.114914517, A.D. 2024-Feb-05 14:45:28.6143, -2.351452051627741E+03,  6.918132997816431E+02, -6.869844364112472E+02, -4.667150566891309E-01, -9.427452876175401E-01,  7.109019565660077E-01,  8.491076995843668E-03,  2.545560843651229E+03, -1.694095459779576E-02,
2460346.119515281, A.D. 2024-Feb-05 14:52:06.1203, -2.480257955495355E+03,  3.037568706187119E+02, -3.904735310499915E+02, -1.778565614377847E-01, -1.002191013556353E+00,  7.752679520951429E-01,  8.436216043149054E-03,  2.529113943794689E+03, -6.564111900484698E-02,
2460346.124116044, A.D. 2024-Feb-05 14:58:43.6263, -2.490500895798308E+03, -9.872370373184893E+01, -7.537203676991221E+01,  1.286996972412808E-01, -1.014675178006873E+00,  8.038638937794045E-01,  8.317741613744382E-03,  2.493596203393315E+03, -1.126658270446533E-01,
2460346.128716808, A.D. 2024-Feb-05 15:05:21.1323, -2.376572597223756E+03, -4.961082337668892E+02,  2.433438369158977E+02,  4.454951339964057E-01, -9.756925668597811E-01,  7.926935155717170E-01,  8.138852446352879E-03,  2.439966580191443E+03, -1.564797375218821E-01,
2460346.133317573, A.D. 2024-Feb-05 15:11:58.6383, -2.136272408574776E+03, -8.668369684933471E+02,  5.488878341393220E+02,  7.625529082873663E-01, -8.795212886592991E-01,  7.366559948602809E-01,  7.905077768827509E-03,  2.369882694997954E+03, -1.950635185096178E-01,
2460346.137918336, A.D. 2024-Feb-05 15:18:36.1443, -1.772192017748181E+03, -1.186907479502495E+03,  8.222644167243272E+02,  1.065351030748825E+00, -7.197435958208371E-01,  6.298304908008144E-01,  7.625083103420537E-03,  2.285942406028711E+03, -2.256619996527961E-01,
2460346.142519100, A.D. 2024-Feb-05 15:25:13.6503, -1.294017906435620E+03, -1.429858581687651E+03,  1.042116891204666E+03,  1.332257386781239E+00, -4.907929714133119E-01,  4.665340856552439E-01,  7.311817427277332E-03,  2.192027718970707E+03, -2.445303573699247E-01,
2460346.147119864, A.D. 2024-Feb-05 15:31:51.1563, -7.218729345998290E+02, -1.567716910024630E+03,  1.185267679839592E+03,  1.532084304298710E+00, -1.914047347719310E-01,  2.438743109697875E-01,  6.983924364094653E-03,  2.093727851598023E+03, -2.468541526577078E-01,
2460346.151720628, A.D. 2024-Feb-05 15:38:28.6623, -9.030829549676855E+01, -1.573814443678330E+03,  1.228675417365746E+03,  1.623677552967487E+00,  1.693335376147228E-01, -3.357689141612980E-02,  6.666853014770743E-03,  1.998672252422831E+03, -2.273440380561635E-01,
2460346.156321392, A.D. 2024-Feb-05 15:45:06.1683,  5.485663801299816E+02, -1.428547137569505E+03,  1.153747407458773E+03,  1.561677025367066E+00,  5.635216588644322E-01, -3.467455975626830E-01,  6.392610402474496E-03,  1.916456385594198E+03, -1.817889396523389E-01,
2460346.160922156, A.D. 2024-Feb-05 15:51:43.6743,  1.126455281872288E+03, -1.128241148414169E+03,  9.533960357089761E+02,  1.313976029663415E+00,  9.386823471030760E-01, -6.563719042534240E-01,  6.196390629632567E-03,  1.857631177585715E+03, -1.101979684448264E-01,
2460346.165522920, A.D. 2024-Feb-05 15:58:21.1803,  1.569363672036838E+03, -6.940446324242118E+02,  6.397088467193331E+02,  8.884093670517543E-01,  1.225384115134751E+00, -9.073751789041233E-01,  6.108712281132926E-03,  1.831345869975627E+03, -2.003434253404890E-02,
2460346.170123683, A.D. 2024-Feb-05 16:04:58.6863,  1.817294003378294E+03, -1.738295476841405E+02,  2.466129671774112E+02,  3.475277309696518E-01,  1.364190193502916E+00, -1.049282032817951E+00,  6.144819370175829E-03,  1.842170502951024E+03,  7.363973175695097E-02,
2460346.174724448, A.D. 2024-Feb-05 16:11:36.1923,  1.843444526947962E+03,  3.680995524811795E+02, -1.770246100676730E+02, -2.104014369948856E-01,  1.335560052257819E+00, -1.060733140351714E+00,  6.298201323356956E-03,  1.888153255708035E+03,  1.544003643416832E-01,
2460346.179325211, A.D. 2024-Feb-05 16:18:13.6983,  1.659841177311377E+03,  8.691330791440980E+02, -5.813082822003366E+02, -6.957096832053860E-01,  1.165678373919071E+00, -9.568670118855267E-01,  6.543626728522814E-03,  1.961729941178353E+03,  2.113424304987278E-01,
2460346.183925975, A.D. 2024-Feb-05 16:24:51.2043,  1.306823203238077E+03,  1.282780488682491E+03, -9.272770871141404E+02, -1.058032075670274E+00,  9.047795228348858E-01, -7.740184486048951E-01,  6.846727438723588E-03,  2.052597248110989E+03,  2.414999947247989E-01,
2460346.188526739, A.D. 2024-Feb-05 16:31:28.7103,  8.365850784457871E+02,  1.582981785154393E+03, -1.191290437678522E+03, -1.286102597121782E+00,  6.021799285832792E-01, -5.502975638099492E-01,  7.173473142235077E-03,  2.150553145707638E+03,  2.477826892762911E-01,
2460346.193127503, A.D. 2024-Feb-05 16:38:06.2163,  3.005616275831271E+02,  1.760858229100171E+03, -1.363272987289584E+03, -1.392111115001030E+00,  2.941027257332207E-01, -3.149154807472836E-01,  7.495529042642115E-03,  2.247103075704066E+03,  2.353135448952512E-01,
2460346.197728267, A.D. 2024-Feb-05 16:44:43.7223, -2.567078382495238E+02,  1.819070544676989E+03, -1.442622563150322E+03, -1.396576656018389E+00,  2.848238953950095E-03, -8.659456623945441E-02,  7.791472091354782E-03,  2.335824569705650E+03,  2.091837731916601E-01,
2460346.202329031, A.D. 2024-Feb-05 16:51:21.2283, -7.990140977587289E+02,  1.766994918404083E+03, -1.434508076207132E+03, -1.320025408887733E+00, -2.593802942823522E-01,  1.238413691249113E-01,  8.046094233910677E-03,  2.412158367683709E+03,  1.735971446160995E-01,
2460346.206929795, A.D. 2024-Feb-05 16:57:58.7343, -1.297723329083412E+03,  1.617527451655996E+03, -1.347322940903094E+03, -1.179795413370246E+00, -4.864851065072546E-01,  3.105479987831009E-01,  8.249060982873636E-03,  2.473006268247583E+03,  1.317168411779662E-01,
2460346.211530558, A.D. 2024-Feb-05 17:04:36.2403, -1.730344268740257E+03,  1.385281906796005E+03, -1.191182802410813E+03, -9.894859231279831E-01, -6.755282266540725E-01,  4.703938240153311E-01,  8.393637720756101E-03,  2.516349283866989E+03,  8.585025696849488E-02,
2460346.216131323, A.D. 2024-Feb-05 17:11:13.7463, -2.079128746882910E+03,  1.085738621397481E+03, -9.771703861844894E+02, -7.594937890220238E-01, -8.248443941842895E-01,  6.014452953099825E-01,  8.475722975253577E-03,  2.540957824078343E+03,  3.770445224665372E-02,
2460346.220732086, A.D. 2024-Feb-05 17:17:51.2523, -2.329969421890433E+03,  7.349863959340369E+02, -7.170649178857043E+02, -4.978984574193287E-01, -9.328904425221802E-01,  7.020058638956800E-01,  8.493215650648003E-03,  2.546201996231834E+03, -1.137277417491914E-02,
2460346.225332850, A.D. 2024-Feb-05 17:24:28.7583, -2.471670301823993E+03,  3.498244867872514E+02, -4.233783757261608E+02, -2.114344832288898E-01, -9.975447037770615E-01,  7.700042135955559E-01,  8.445682497199042E-03,  2.531951915322879E+03, -6.017980175692108E-02,
2460346.229933614, A.D. 2024-Feb-05 17:31:06.2643, -2.495614426919361E+03, -5.191532319263096E+01, -1.095891323072351E+02,  9.347682802224933E-02, -1.015680044450417E+00,  8.025963413982842E-01,  8.334295234103657E-03,  2.498558853929620E+03, -1.074653891188264E-01,
2460346.234534378, A.D. 2024-Feb-05 17:37:43.7703, -2.395865173119382E+03, -4.509171697701400E+02,  2.094967365283117E+02,  4.095573097485070E-01, -9.829342805312515E-01,  7.959162359941720E-01,  8.162024486607744E-03,  2.446913383096323E+03, -1.517341396511633E-01,
2460346.239135142, A.D. 2024-Feb-05 17:44:21.2763, -2.169785210006055E+03, -8.258800021238532E+02,  5.173153908045076E+02,  7.272049001497294E-01, -8.937075361559991E-01,  7.449903656146364E-01,  7.934101499734041E-03,  2.378583790626754E+03, -1.910331159184994E-01,
2460346.243735906, A.D. 2024-Feb-05 17:50:58.7823, -1.819331034341056E+03, -1.153092537999566E+03,  7.951355997605657E+02,  1.032533006001452E+00, -7.416051129222812E-01,  6.439681150842755E-01,  7.658785938059338E-03,  2.296046261666645E+03, -2.227037212052988E-01,
2460346.248336670, A.D. 2024-Feb-05 17:57:36.2883, -1.353240119053968E+03, -1.406349769080039E+03,  1.021863238975965E+03,  1.304855562360972E+00, -5.208248063345668E-01,  4.870595903707511E-01,  7.348473018809179E-03,  2.203016788855484E+03, -2.431269532564570E-01,
2460346.252937433, A.D. 2024-Feb-05 18:04:13.7943, -7.902610943703621E+02, -1.557746485288420E+03,  1.174472668282762E+03,  1.514140619368542E+00, -2.293459087703545E-01,  2.708874260279783E-01,  7.021086641544644E-03,  2.104868822099634E+03, -2.475944135175687E-01,
2460346.257538198, A.D. 2024-Feb-05 18:10:51.3003, -1.631208704131714E+02, -1.580229631033522E+03,  1.229765835938589E+03,  1.620248730307697E+00,  1.253291857776432E-01, -1.102083246816550E-03,  6.701283675125852E-03,  2.008994304721252E+03, -2.308122922042816E-01,
2460346.262138961, A.D. 2024-Feb-05 18:17:28.8063,  4.781139731874136E+02, -1.452976311319210E+03,  1.168373586551514E+03,  1.577668061875036E+00,  5.178770571857434E-01, -3.118149917881514E-01,  6.420419981740764E-03,  1.924793487718379E+03, -1.883185668704408E-01,
2460346.266739725, A.D. 2024-Feb-05 18:24:06.3123,  1.066654949435848E+03, -1.169980543432825E+03,  9.815420761129578E+02,  1.351520661425747E+00,  8.986086380670621E-01, -6.243280972418199E-01,  6.213639361082597E-03,  1.862802217184501E+03, -1.194720054624534E-01,
2460346.271340489, A.D. 2024-Feb-05 18:30:43.8183,  1.528279431399569E+03, -7.492463427190012E+02,  6.789548659408281E+02,  9.438688912300897E-01,  1.198954515946021E+00, -8.845704055330610E-01,  6.112499756897485E-03,  1.832481326644699E+03, -3.077807890207350E-02,
2460346.275941253, A.D. 2024-Feb-05 18:37:21.3243,  1.800307219235423E+03, -2.358749400430190E+02,  2.922788527866063E+02,  4.113641240983004E-01,  1.356644546791242E+00, -1.040239057876103E+00,  6.134469527759233E-03,  1.839067698253040E+03,  6.337095304616169E-02,
2460346.280542017, A.D. 2024-Feb-05 18:43:58.8303,  1.851559557097462E+03,  3.068538859338832E+02, -1.306379480650473E+02, -1.497266031901500E-01,  1.346637750483080E+00, -1.065862924139804E+00,  6.275526324165260E-03,  1.881355461965208E+03,  1.462963562628760E-01,
2460346.285142781, A.D. 2024-Feb-05 18:50:36.3363,  1.689963382058355E+03,  8.152508482602404E+02, -5.392908539037742E+02, -6.466422198347873E-01,  1.190650859302806E+00, -9.730163441219939E-01,  6.512145786251051E-03,  1.952292192114545E+03,  2.062274627357285E-01,
2460346.289743545, A.D. 2024-Feb-05 18:57:13.8423,  1.353492610316345E+03,  1.240575399150095E+03, -8.931345143425369E+02, -1.024052772982975E+00,  9.375877168162563E-01, -7.967616680423166E-01,  6.810476105600040E-03,  2.041729371848103E+03,  2.393636235014290E-01,
2460346.294344308, A.D. 2024-Feb-05 19:03:51.3483,  8.937620352941012E+02,  1.554505006001946E+03, -1.166836043153056E+03, -1.266964156383338E+00,  6.377333668486757E-01, -5.757493919333307E-01,  7.136091245451824E-03,  2.139346334986284E+03,  2.481133521289175E-01,
2460346.298945073, A.D. 2024-Feb-05 19:10:28.8543,  3.627234952046419E+02,  1.746469547019393E+03, -1.349014800579771E+03, -1.385767560900290E+00,  3.289979295671419E-01, -3.404225516031301E-01,  7.459887223506127E-03,  2.236417927137697E+03,  2.375090388557454E-01,
2460346.303545836, A.D. 2024-Feb-05 19:17:06.3603, -1.941630980104892E+02,  1.818075683182892E+03, -1.438239054663766E+03, -1.400597721507081E+00,  3.510475913566517E-02, -1.105784642623200E-01,  7.759671712295369E-03,  2.326291055902097E+03,  2.127015732937705E-01,
2460346.308146600, A.D. 2024-Feb-05 19:23:43.8663, -7.397574640726161E+02,  1.778114134098589E+03, -1.439205603323928E+03, -1.332215954757537E+00, -2.308058925852127E-01,  1.022344650656139E-01,  8.019593836601946E-03,  2.404213748436548E+03,  1.780128999564061E-01,
2460346.312747364, A.D. 2024-Feb-05 19:30:21.3723, -1.244635587105331E+03,  1.639182537218619E+03, -1.360060913590221E+03, -1.198383796335688E+00, -4.621078208005343E-01,  2.917497461678438E-01,  8.228832756173272E-03,  2.466941998444100E+03,  1.367176948875831E-01,
2460346.317348128, A.D. 2024-Feb-05 19:36:58.8783, -1.685685716030537E+03,  1.415747318221688E+03, -1.210796292117870E+03, -1.013111320086907E+00, -6.556105868823074E-01,  4.546266234795333E-01,  8.380298834100195E-03,  2.512350386249431E+03,  9.120866344521526E-02,
2460346.321948892, A.D. 2024-Feb-05 19:43:36.3843, -2.044686692995914E+03,  1.123204673249673E+03, -1.002423839410840E+03, -7.871202647476616E-01, -8.095693875076364E-01,  5.888601543386160E-01,  8.469629168160230E-03,  2.539130946671251E+03,  4.324895299484323E-02,
2460346.326549656, A.D. 2024-Feb-05 19:50:13.8903, -2.307166336144532E+03,  7.775682300619903E+02, -7.466618445733272E+02, -5.287077897470243E-01, -9.224668893952358E-01,  6.927699074764939E-01,  8.494517840757573E-03,  2.546592383005565E+03, -5.783803248494901E-03,
2460346.331150420, A.D. 2024-Feb-05 19:56:51.3963, -2.461627897655359E+03,  3.955379118767106E+02, -4.559429459990450E+02, -2.447121639394341E-01, -9.922717684697453E-01,  7.643569575941218E-01,  8.454350363176681E-03,  2.534550476169930E+03, -5.468187673088989E-02,
2460346.335751183, A.D. 2024-Feb-05 20:03:28.9023, -2.499170938186755E+03, -5.197954780119979E+00, -1.436296563131312E+02,  5.846421168864269E-02, -1.015984765727068E+00,  8.008859507523406E-01,  8.350110651472774E-03,  2.503300196777005E+03, -1.022098708291998E-01,
2460346.340351948, A.D. 2024-Feb-05 20:10:06.4083, -2.413540401097955E+03, -4.055216779204791E+02,  1.756356849649145E+02,  3.737050928732262E-01, -9.893874810177966E-01,  7.986205765648133E-01,  8.184546177363807E-03,  2.453665216126400E+03, -1.469100160725172E-01,
2460346.344952711, A.D. 2024-Feb-05 20:16:43.9143, -2.201680854200960E+03, -7.843860350978466E+02,  4.855056044321128E+02,  6.917577927370908E-01, -9.070087141243408E-01,  7.527175322232986E-01,  7.962598867764101E-03,  2.387127086635017E+03, -1.868925793651609E-01,
2460346.349553475, A.D. 2024-Feb-05 20:23:21.4203, -1.864943751765466E+03, -1.118370883424265E+03,  7.675098370549869E+02,  9.993384631452360E-01, -7.624960051522669E-01,  6.574083277758045E-01,  7.692135563002438E-03,  2.306044227701715E+03, -2.195922034968444E-01,
2460346.354154239, A.D. 2024-Feb-05 20:29:58.9263, -1.411161420716293E+03, -1.381539467670711E+03,  1.000821548352879E+03,  1.276673564608849E+00, -5.498560628050624E-01,  5.068269032942108E-01,  7.385015376635237E-03,  2.213971912129274E+03, -2.415122522060753E-01,
2460346.358755003, A.D. 2024-Feb-05 20:36:36.4323, -8.577605596738504E+02, -1.546090703687724E+03,  1.162588478849425E+03,  1.494881385111328E+00, -2.663853672042562E-01,  2.971627938406419E-01,  7.058457132833377E-03,  2.116072213539750E+03, -2.480616256315084E-01,
2460346.363355767, A.D. 2024-Feb-05 20:43:13.9383, -2.356900429642628E+02, -1.584658572188547E+03,  1.229504588017880E+03,  1.614887662949624E+00,  8.188649152352528E-02,  3.082752579875575E-02,  6.736321838957525E-03,  2.019498481980156E+03, -2.339553573381131E-01,
2460346.367956531, A.D. 2024-Feb-05 20:49:51.4443,  4.070307732664660E+02, -1.475318627125182E+03,  1.181511943870834E+03,  1.591238757562055E+00,  4.721194870950177E-01, -2.769794894521855E-01,  6.449278326798366E-03,  1.933445001917009E+03, -1.945222678794143E-01,
2460346.372557295, A.D. 2024-Feb-05 20:56:28.9503,  1.005240597875600E+03, -1.209861158306901E+03,  1.008296213879484E+03,  1.386655153444947E+00,  8.574735086485268E-01, -5.916850148250461E-01,  6.232325280819598E-03,  1.868404114992447E+03, -1.285030338059384E-01,
2460346.377158058, A.D. 2024-Feb-05 21:03:06.4563,  1.484747191004579E+03, -8.031906132140755E+02,  7.171876466032107E+02,  9.976706195562437E-01,  1.170614905919134E+00, -8.604934641397699E-01,  6.117921524130829E-03,  1.834106731570287E+03, -4.147715906778813E-02,
2460346.381758823, A.D. 2024-Feb-05 21:09:43.9623,  1.780455118086989E+03, -2.975143766842212E+02,  3.375173489843706E+02,  4.748259025875159E-01,  1.346834888520264E+00, -1.029601569133592E+00,  6.125651176748202E-03,  1.836424023127936E+03,  5.292627016383707E-02,
2460346.386359586, A.D. 2024-Feb-05 21:16:21.4683,  1.856911425026970E+03,  2.451585735998487E+02, -8.406479592809282E+01, -8.821575291116990E-02,  1.355756384276200E+00, -1.069567611892390E+00,  6.254028488399522E-03,  1.874910572939317E+03,  1.378622792071327E-01,
2460346.390960350, A.D. 2024-Feb-05 21:22:58.9743,  1.717811791611923E+03,  7.602684818256669E+02, -4.966047355636379E+02, -5.960502423449510E-01,  1.214332360985406E+00, -9.881878702317495E-01,  6.481367345171021E-03,  1.943065047609755E+03,  2.007422563070172E-01,
2460346.395561114, A.D. 2024-Feb-05 21:29:36.4803,  1.398540636043770E+03,  1.196891432220182E+03, -8.580311249278025E+02, -9.883870596630336E-01,  9.697605941569800E-01, -8.189994647785901E-01,  6.774458006832977E-03,  2.030931417486238E+03,  2.368990441082550E-01,
2460346.400161878, A.D. 2024-Feb-05 21:36:13.9863,  9.499648541364731E+02,  1.524400529792997E+03, -1.141296267508387E+03, -1.246290906334674E+00,  6.731388386963650E-01, -6.010532788168811E-01,  7.098560079756818E-03,  2.128094774570972E+03,  2.481940716568965E-01,
2460346.404762642, A.D. 2024-Feb-05 21:42:51.4923,  4.244710048826164E+02,  1.730458963493913E+03, -1.333659220260756E+03, -1.378147514169718E+00,  3.640432184397747E-01, -3.659970889522500E-01,  7.423814053748506E-03,  2.225603462908209E+03,  2.395276568294643E-01,
2460346.409363406, A.D. 2024-Feb-05 21:49:28.9983, -1.315766605249082E+02,  1.815554848034549E+03, -1.432810808820309E+03, -1.403595024666637E+00,  6.767651287962660E-02, -1.347469927842299E-01,  7.727247252441376E-03,  2.316570447383147E+03,  2.161029531454472E-01,
2460346.413964170, A.D. 2024-Feb-05 21:56:06.5043, -6.800951789253813E+02,  1.787851701617318E+03, -1.442944790800774E+03, -1.343590548319167E+00, -2.018298745055568E-01,  8.038448733530026E-02,  7.992346650782986E-03,  2.396045247626299E+03,  1.823576549569778E-01,
2460346.418564933, A.D. 2024-Feb-05 22:02:44.0103, -1.190850810693781E+03,  1.659625780758509E+03, -1.371943518164932E+03, -1.216314250405166E+00, -4.372819449785004E-01,  2.726795652770458E-01,  8.207786604228854E-03,  2.460632520821242E+03,  1.416804243376490E-01,
2460346.423165698, A.D. 2024-Feb-05 22:09:21.5163, -1.640092934267042E+03,  1.445185825071447E+03, -1.229666254833925E+03, -1.036195310975874E+00, -6.352119776831876E-01,  4.385692349928985E-01,  8.366108031718677E-03,  2.508096090722484E+03,  9.655270952556465E-02,
2460346.427766461, A.D. 2024-Feb-05 22:15:59.0223, -2.009113359115661E+03,  1.159841348473500E+03, -1.027052827864796E+03, -8.142930314592760E-01, -7.937805556762735E-01,  5.759652036863134E-01,  8.462676867407348E-03,  2.537046699339789E+03,  4.879721232032214E-02,
2460346.432367225, A.D. 2024-Feb-05 22:22:36.5283, -2.283066315182085E+03,  8.195329117321721E+02, -7.757627219274234E+02, -5.591360201573873E-01, -9.114873242637749E-01,  6.831957485834723E-01,  8.494976947628649E-03,  2.546730019782930E+03, -1.755353576710276E-04,
2460346.436967989, A.D. 2024-Feb-05 22:29:14.0343, -2.450151125199460E+03,  4.408658777861446E+02, -4.881536798210709E+02, -2.776805580962161E-01, -9.863865248477056E-01,  7.583299373455852E-01,  8.462210977200645E-03,  2.536907028969564E+03, -4.914897442352278E-02,
2460346.441568753, A.D. 2024-Feb-05 22:35:51.5403, -2.501186526482452E+03,  4.139117912641011E+01, -1.774781080645034E+02,  2.367466701011955E-02, -1.015604918256756E+00,  7.987387451476212E-01,  8.365176848065850E-03,  2.507816928886354E+03, -9.690120589162268E-02,
2460346.446169517, A.D. 2024-Feb-05 22:42:29.0463, -2.429608156369046E+03, -3.599653355358594E+02,  1.417790430314525E+02,  3.379574539364989E-01, -9.950683808414043E-01,  8.008148759278850E-01,  8.206403590135346E-03,  2.460217903626700E+03, -1.420098990945880E-01,
2460346.450770281, A.D. 2024-Feb-05 22:49:06.5523, -2.231959933463324E+03, -7.424049509465987E+02,  4.534805330048055E+02,  6.562399295477674E-01, -9.194399263013975E-01,  7.598475704580447E-01,  7.990551989729757E-03,  2.395507221777874E+03, -1.826454084019988E-01,
2460346.455371045, A.D. 2024-Feb-05 22:55:44.0583, -1.909017002189743E+03, -1.082797621086597E+03,  7.394132306476149E+02,  9.658089712965363E-01, -7.824265745929980E-01,  6.701608698216748E-01,  7.725108619250561E-03,  2.315929301282112E+03, -2.163322944886173E-01,
2460346.459971808, A.D. 2024-Feb-05 23:02:21.5643, -1.467748976354436E+03, -1.355484696132608E+03,  9.790209541379936E+02,  1.247768419577235E+00, -5.778843680762126E-01,  5.258404917824893E-01,  7.421413459842494E-03,  2.224883782960465E+03, -2.396927639975084E-01,
2460346.464572573, A.D. 2024-Feb-05 23:08:59.0703, -9.243130626139246E+02, -1.532801802438253E+03,  1.149644146808875E+03,  1.474377550044195E+00, -3.024990639459693E-01,  3.226936202395410E-01,  7.095997101529735E-03,  2.127326413028475E+03, -2.482611428706381E-01,
