            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460326.320322917, A.D. 2024-Jan-16 19:41:15.9000, -8.147980997688738E+04,  2.873740284134552E+05,  3.155334328304848E+04,  1.546891617749982E-02, -8.333621295780053E-01, -5.417890269395426E-02,  1.001905751584490E+00,  3.003637879518517E+05, -8.072096966928826E-01,
2460326.330859722, A.D. 2024-Jan-16 19:56:26.2800, -8.146519977450131E+04,  2.866136159345985E+05,  3.150383776838817E+04,  1.662935491507864E-02, -8.371795570150145E-01, -5.457942767547092E-02,  9.994486274366254E-01,  2.996271606639523E+05, -8.110787908523998E-01,
2460326.341396528, A.D. 2024-Jan-16 20:11:36.6600, -8.144952945996958E+04,  2.858497197620714E+05,  3.145396648166464E+04,  1.779787637924425E-02, -8.410154387427852E-01, -5.498246579137656E-02,  9.969797248916441E-01,  2.988870023014297E+05, -8.149670975892847E-01,
2460326.351933333, A.D. 2024-Jan-16 20:26:47.0400, -8.143279163017913E+04,  2.850823229997284E+05,  3.140372712361248E+04,  1.897458019982014E-02, -8.448699853882466E-01, -5.538804248944468E-02,  9.944989852747872E-01,  2.981432952740343E+05, -8.188748361782205E-01,
2460326.362470139, A.D. 2024-Jan-16 20:41:57.4200, -8.141497879020216E+04,  2.843114085538741E+05,  3.135311737086778E+04,  2.015956634716233E-02, -8.487434212501481E-01, -5.579618471285902E-02,  9.920063492259351E-01,  2.973960217860494E+05, -8.228022389863222E-01,
2460326.373006945, A.D. 2024-Jan-16 20:57:07.8000, -8.139608335131197E+04,  2.835369591294092E+05,  3.130213487479503E+04,  2.135294294328998E-02, -8.526359640625178E-01, -5.620692150619999E-02,  9.895017566858023E-01,  2.966451638321546E+05, -8.267495343187746E-01,
2460326.383543750, A.D. 2024-Jan-16 21:12:18.1800, -8.137609762852693E+04,  2.827589572250667E+05,  3.125077726022770E+04,  2.255481301437396E-02, -8.565478483577372E-01, -5.662028200295255E-02,  9.869851468787846E-01,  2.958907031922818E+05, -8.307169649139433E-01,
2460326.394080556, A.D. 2024-Jan-16 21:27:28.5600, -8.135501383849552E+04,  2.819773851301271E+05,  3.119904212446102E+04,  2.376528836584124E-02, -8.604793014276091E-01, -5.703629729961329E-02,  9.844564583009325E-01,  2.951326214280110E+05, -8.347047689582425E-01,
2460326.404617361, A.D. 2024-Jan-16 21:42:38.9400, -8.133282409736903E+04,  2.811922249192155E+05,  3.114692703619639E+04,  2.498447949928428E-02, -8.644305652551161E-01, -5.745499934608572E-02,  9.819156287018019E-01,  2.943708998771285E+05, -8.387131981595056E-01,
2460326.415154167, A.D. 2024-Jan-16 21:57:49.3200, -8.130952041844788E+04,  2.804034584494130E+05,  3.109442953463916E+04,  2.621250000202520E-02, -8.684018789036140E-01, -5.787642081373529E-02,  9.793625950735353E-01,  2.936055196503539E+05, -8.427425021029796E-01,
2460326.425690972, A.D. 2024-Jan-16 22:12:59.7000, -8.128509471023023E+04,  2.796110673551426E+05,  3.104154712858444E+04,  2.744946845308264E-02, -8.723934891147196E-01, -5.830059593196263E-02,  9.767972936332417E-01,  2.928364616260573E+05, -8.467929389916502E-01,
2460326.436227778, A.D. 2024-Jan-16 22:28:10.0800, -8.120548424194404E+04,  2.787987221675040E+05,  3.095882205334204E+04,  2.879792034635703E-02, -8.827817997132987E-01, -6.004241145385886E-02,  9.741071467723997E-01,  2.920299758862645E+05, -8.571579967154704E-01,
2460326.446764583, A.D. 2024-Jan-16 22:43:20.4600, -8.117872159754662E+04,  2.779931690238857E+05,  3.090393491456800E+04,  2.999793715713471E-02, -8.869295151505667E-01, -6.053858769428683E-02,  9.714978543701557E-01,  2.912477297033550E+05, -8.613506503070212E-01,
2460326.457301389, A.D. 2024-Jan-16 22:58:30.8400, -8.115086259449073E+04,  2.771838293944104E+05,  3.084859528239207E+04,  3.120653396459599E-02, -8.911002624558568E-01, -6.103651675689148E-02,  9.688757947466816E-01,  2.904616560038112E+05, -8.655666105245617E-01,
2460326.467838194, A.D. 2024-Jan-16 23:13:41.2200, -8.112189931393726E+04,  2.763706823273796E+05,  3.079280148225256E+04,  3.242394557522613E-02, -8.952940174315633E-01, -6.153636985408129E-02,  9.662408970819620E-01,  2.896717335563264E+05, -8.698059167079837E-01,
2460326.478375000, A.D. 2024-Jan-16 23:28:51.6000, -8.109182362663466E+04,  2.755537068698490E+05,  3.073655168945505E+04,  3.365040137128807E-02, -8.995108041153441E-01, -6.203830553070722E-02,  9.635930903671500E-01,  2.888779410729840E+05, -8.740686516361781E-01,
2460326.488911806, A.D. 2024-Jan-16 23:44:01.9800, -8.106062719806979E+04,  2.747328820204018E+05,  3.067984394034078E+04,  3.488612083861244E-02, -9.037507042890698E-01, -6.254247049719147E-02,  9.609323032623354E-01,  2.880802571666169E+05, -8.783549493332271E-01,
2460326.499448611, A.D. 2024-Jan-16 23:59:12.3600, -8.102830149577475E+04,  2.739081866897306E+05,  3.062267614375177E+04,  3.613130717814711E-02, -9.080138324755285E-01, -6.304899632899558E-02,  9.582584639815753E-01,  2.872786603163409E+05, -8.826649689558582E-01,
2460326.509985417, A.D. 2024-Jan-17 00:14:22.7400, -8.099483779239192E+04,  2.730795996671593E+05,  3.056504609131314E+04,  3.738621224926056E-02, -9.123003304585797E-01, -6.355801276250084E-02,  9.555715001926963E-01,  2.864731288375158E+05, -8.869989092356660E-01,
2460326.520522222, A.D. 2024-Jan-17 00:29:33.1200, -8.096022717459792E+04,  2.722470995919828E+05,  3.050695146787050E+04,  3.865099360775302E-02, -9.166103866796965E-01, -6.406962536114458E-02,  9.528713389382272E-01,  2.856636408580422E+05, -8.913569841757809E-01,
2460326.531059028, A.D. 2024-Jan-17 00:44:43.5000, -8.092446054763062E+04,  2.714106649277517E+05,  3.044838986013796E+04,  3.992586423155563E-02, -9.209442048390692E-01, -6.458393990482070E-02,  9.501579065611786E-01,  2.848501742961101E+05, -8.957394378746498E-01,
2460326.541595833, A.D. 2024-Jan-17 00:59:53.8800, -8.088752863826255E+04,  2.705702739426436E+05,  3.038935876444149E+04,  4.121101616617202E-02, -9.253020086558652E-01, -6.510105179597531E-02,  9.474311286485846E-01,  2.840327068432734E+05, -9.001465263368288E-01,
2460326.552132639, A.D. 2024-Jan-17 01:15:04.2600, -8.084942199880809E+04,  2.697259046896036E+05,  3.032985559340948E+04,  4.250664258058123E-02, -9.296840435701041E-01, -6.562104928348245E-02,  9.446909299750929E-01,  2.832112159475390E+05, -9.045785256163594E-01,
2460326.562669444, A.D. 2024-Jan-17 01:30:14.6400, -8.081013100950139E+04,  2.688775349904334E+05,  3.026987768173835E+04,  4.381292777902413E-02, -9.340905723864393E-01, -6.614401560012623E-02,  9.419372344574062E-01,  2.823856787997080E+05, -9.090357249967655E-01,
2460326.573206250, A.D. 2024-Jan-17 01:45:25.0200, -8.076964588030211E+04,  2.680251424210075E+05,  3.020942229100823E+04,  4.513006110943079E-02, -9.385218736793827E-01, -6.667002845605641E-02,  9.391699651115710E-01,  2.815560723205721E+05, -9.135184293359743E-01,
2460326.583743055, A.D. 2024-Jan-17 02:00:35.4000, -8.072795665200938E+04,  2.671687042980988E+05,  3.014848661366319E+04,  4.645822612143773E-02, -9.429782364415031E-01, -6.719916186460628E-02,  9.363890440145580E-01,  2.807223731493945E+05, -9.180269510283015E-01,
2460326.594279861, A.D. 2024-Jan-17 02:15:45.7800, -8.068505319651353E+04,  2.663081976672012E+05,  3.008706777633165E+04,  4.779760873929335E-02, -9.474599688784509E-01, -6.773148695518438E-02,  9.335943922680742E-01,  2.798845576330622E+05, -9.225616207621355E-01,
2460326.604816667, A.D. 2024-Jan-17 02:30:56.1600, -8.064092521682722E+04,  2.654435992916639E+05,  3.002516284244700E+04,  4.914839599320912E-02, -9.519673815786437E-01, -6.826707109914965E-02,  9.307859299661901E-01,  2.790426018163800E+05, -9.271227710135764E-01,
2460326.615353472, A.D. 2024-Jan-17 02:46:06.5400, -8.059556224568778E+04,  2.645748856422902E+05,  2.996276881371709E+04,  5.051077496209819E-02, -9.565008056715003E-01, -6.880598447217057E-02,  9.279635761627567E-01,  2.781964814323030E+05, -9.317107536949391E-01,
2460326.625890278, A.D. 2024-Jan-17 03:01:16.9200, -8.054895364015165E+04,  2.637020328919326E+05,  2.989988262621577E+04,  5.188494307483998E-02, -9.610605669547415E-01, -6.934829832047856E-02,  9.251272488489408E-01,  2.773461718952016E+05, -9.363259183214234E-01,
2460326.636427084, A.D. 2024-Jan-17 03:16:27.3000, -8.050108858222202E+04,  2.628250169033402E+05,  2.983650115421807E+04,  5.327108864935869E-02, -9.656470187518384E-01, -6.989407776788370E-02,  9.222768649180114E-01,  2.764916482903046E+05, -9.409686368217979E-01,
2460326.646963889, A.D. 2024-Jan-17 03:31:37.6800, -8.045195607947093E+04,  2.619438132190141E+05,  2.977262121457800E+04,  5.466940534062757E-02, -9.702605140817677E-01, -7.044338495988012E-02,  9.194123401368204E-01,  2.756328853651494E+05, -9.456392815536422E-01,
2460326.657500695, A.D. 2024-Jan-17 03:46:48.0600, -8.040154496297818E+04,  2.610583970515351E+05,  2.970823956719505E+04,  5.608008885831228E-02, -9.749014208573941E-01, -7.099628211183734E-02,  9.165335891148806E-01,  2.747698575203121E+05, -9.503382391069588E-01,
2460326.668037500, A.D. 2024-Jan-17 04:01:58.4400, -8.034984388451325E+04,  2.601687432755163E+05,  2.964335291539745E+04,  5.750333590180752E-02, -9.795701155473215E-01, -7.155283210642677E-02,  9.136405252779103E-01,  2.739025388014758E+05, -9.550659040023670E-01,
2460326.678574305, A.D. 2024-Jan-17 04:17:08.8200, -8.029684131384516E+04,  2.592748264190605E+05,  2.957795790592383E+04,  5.893935124381679E-02, -9.842669825073941E-01, -7.211309573741975E-02,  9.107330608398604E-01,  2.730309028910453E+05, -9.598226798097915E-01,
2460326.689111111, A.D. 2024-Jan-17 04:32:19.2000, -8.024252553553974E+04,  2.583766206554484E+05,  2.951205112879539E+04,  6.038833687037620E-02, -9.889924161016054E-01, -7.267713686468680E-02,  9.078111067752083E-01,  2.721549230998401E+05, -9.646089785129784E-01,
2460326.699647916, A.D. 2024-Jan-17 04:47:29.5800, -8.018688464556179E+04,  2.574740997947911E+05,  2.944562911700040E+04,  6.185050392645308E-02, -9.937468217257259E-01, -7.324501762112773E-02,  9.048745727909481E-01,  2.712745723586983E+05, -9.694252244445346E-01,
2460326.710184722, A.D. 2024-Jan-17 05:02:39.9600, -8.012990654786686E+04,  2.565672372757446E+05,  2.937868834595138E+04,  6.332606445695066E-02, -9.985306084925462E-01, -7.381680159627785E-02,  9.019233672987610E-01,  2.703898232101323E+05, -9.742718452360033E-01,
2460326.720721528, A.D. 2024-Jan-17 05:17:50.3400, -8.007157895034864E+04,  2.556560061569546E+05,  2.931122523293390E+04,  6.481523558365754E-02, -1.003344203295196E+00, -7.439255380026288E-02,  8.989573973857607E-01,  2.695006477995600E+05, -9.791492863674190E-01,
2460326.731258333, A.D. 2024-Jan-17 05:33:00.7200, -8.001188936113943E+04,  2.547403791089045E+05,  2.924323613629908E+04,  6.631824078805217E-02, -1.008188031436018E+00, -7.497233785032370E-02,  8.959765687868475E-01,  2.686070178670151E+05, -9.840579928404654E-01,
2460326.741795139, A.D. 2024-Jan-17 05:48:11.1000, -7.995082508418142E+04,  2.538203284047546E+05,  2.917471735463175E+04,  6.783530434475601E-02, -1.013062540215504E+00, -7.555622187507738E-02,  8.929807858532078E-01,  2.677089047377047E+05, -9.889984305200937E-01,
2460326.752331944, A.D. 2024-Jan-17 06:03:21.4800, -7.988837321503593E+04,  2.528958259123417E+05,  2.910566512584584E+04,  6.936666001287169E-02, -1.017968175035968E+00, -7.614427125342133E-02,  8.899699515247734E-01,  2.668062793137526E+05, -9.939710652404917E-01,
2460326.762868750, A.D. 2024-Jan-17 06:18:31.8600, -7.982452063627656E+04,  2.519668430846537E+05,  2.903607562603688E+04,  7.091254237735441E-02, -1.022905398197231E+00, -7.673655563331561E-02,  8.869439672974260E-01,  2.658991120643670E+05, -9.989763787880886E-01,
2460326.773405556, A.D. 2024-Jan-17 06:33:42.2400, -7.975925401179025E+04,  2.510333509517229E+05,  2.896594496763899E+04,  7.247319740045324E-02, -1.027874677569792E+00, -7.733314776209488E-02,  8.839027331934184E-01,  2.649873730169731E+05, -1.004014861170332E+00,
2460326.783942361, A.D. 2024-Jan-17 06:48:52.6200, -7.969255977738835E+04,  2.500953201145487E+05,  2.889526919367512E+04,  7.404887894301287E-02, -1.032876489515893E+00, -7.793412360000473E-02,  8.808461477331229E-01,  2.640710317487440E+05, -1.009087012354379E+00,
2460326.794479167, A.D. 2024-Jan-17 07:04:03.0000, -7.962442413898537E+04,  2.491527207332109E+05,  2.882404427989945E+04,  7.563983816638814E-02, -1.037911325586468E+00, -7.853955717361566E-02,  8.777741078989367E-01,  2.631500573757794E+05, -1.014193344819339E+00,
2460326.805015972, A.D. 2024-Jan-17 07:19:13.3800, -8.007671445888885E+04,  2.478245993112450E+05,  2.873013485016749E+04,  7.226582918046066E-02, -1.052901877077250E+00, -7.955587696686278E-02,  8.740062492743532E-01,  2.620204817773190E+05, -1.026665721770354E+00,
2460326.815552778, A.D. 2024-Jan-17 07:34:23.7600, -8.001018376278250E+04,  2.468637378095482E+05,  2.865742612157026E+04,  7.389749019143878E-02, -1.058005842125224E+00, -8.017747650106177E-02,  8.708807419866270E-01,  2.610834782650347E+05, -1.031829016837172E+00,
2460326.826089583, A.D. 2024-Jan-17 07:49:34.1400, -7.994215933288107E+04,  2.458982141702528E+05,  2.858414969242876E+04,  7.554738256946866E-02, -1.063144153652630E+00, -8.080308112095824E-02,  8.677395008515579E-01,  2.601417578639816E+05, -1.037028269758610E+00,
2460326.836626389, A.D. 2024-Jan-17 08:04:44.5200, -7.987262458249634E+04,  2.449279968591566E+05,  2.851030183297968E+04,  7.721549384697654E-02, -1.068317398816006E+00, -8.143287218477180E-02,  8.645824158772337E-01,  2.591952875994141E+05, -1.042264012285637E+00,
2460326.847163194, A.D. 2024-Jan-17 08:19:54.9000, -7.980156290841331E+04,  2.439530537993430E+05,  2.843587865330465E+04,  7.890186958925105E-02, -1.073526180244490E+00, -8.206702139889160E-02,  8.614093754078352E-01,  2.582440339977596E+05, -1.047536805353998E+00,
2460326.857700000, A.D. 2024-Jan-17 08:35:05.2800, -7.972895764196540E+04,  2.429733523616977E+05,  2.836087611264184E+04,  8.060660828832093E-02, -1.078771109466934E+00, -8.270568750697155E-02,  8.582202660534406E-01,  2.572879630655749E+05, -1.052847231116547E+00,
2460326.868236805, A.D. 2024-Jan-17 08:50:15.6600, -7.965479200720467E+04,  2.419888593565180E+05,  2.828529002789200E+04,  8.232984560086645E-02, -1.084052806490510E+00, -8.334902502624558E-02,  8.550149726297959E-01,  2.563270402714892E+05, -1.058195888780652E+00,
2460326.878773611, A.D. 2024-Jan-17 09:05:26.0400, -7.957904908517028E+04,  2.409995410254864E+05,  2.820911608091387E+04,  8.407175841257261E-02, -1.089371900219275E+00, -8.399717686549601E-02,  8.517933781046908E-01,  2.553612305301286E+05, -1.063583395557461E+00,
2460326.889310417, A.D. 2024-Jan-17 09:20:36.4200, -7.950171178305619E+04,  2.400053630334920E+05,  2.813234982460132E+04,  8.583255228176979E-02, -1.094729028933270E+00, -8.465028268109664E-02,  8.485553635481813E-01,  2.543904981871929E+05, -1.069010384226559E+00,
2460326.899847222, A.D. 2024-Jan-17 09:35:46.8000, -7.942276280706198E+04,  2.390062904600829E+05,  2.805498668812124E+04,  8.761246111077407E-02, -1.100124840722814E+00, -8.530847617825565E-02,  8.453008080849347E-01,  2.534148070051689E+05, -1.074477503202503E+00,
2460326.910384028, A.D. 2024-Jan-17 09:50:57.1800, -7.934218463866071E+04,  2.380022877902677E+05,  2.797702198081427E+04,  8.941174587729579E-02, -1.105559993342191E+00, -8.597188571550984E-02,  8.420295888474316E-01,  2.524341201493009E+05, -1.079985416116680E+00,
2460326.920920833, A.D. 2024-Jan-17 10:06:07.5600, -7.925995951003869E+04,  2.369933189064047E+05,  2.789845089458769E+04,  9.123069307837275E-02, -1.111035152263993E+00, -8.664064230325341E-02,  8.387415809310265E-01,  2.514484001741183E+05, -1.085534800428050E+00,
2460326.931457639, A.D. 2024-Jan-17 10:21:17.9400, -7.917606938168826E+04,  2.359793470793222E+05,  2.781926850538999E+04,  9.306961022738021E-02, -1.116550998050639E+00, -8.731486856951132E-02,  8.354366573483734E-01,  2.504576090097726E+05, -1.091126351765300E+00,
2460326.941994444, A.D. 2024-Jan-17 10:36:28.3200, -7.909049593035299E+04,  2.349603349537277E+05,  2.773946977663877E+04,  9.492881517711041E-02, -1.122108224733589E+00, -8.799468921478926E-02,  8.321146889774741E-01,  2.494617079464625E+05, -1.096760780171005E+00,
2460326.952531250, A.D. 2024-Jan-17 10:51:38.7000, -7.900322053317219E+04,  2.339362445356313E+05,  2.765904956051154E+04,  9.680864643538958E-02, -1.127707540119862E+00, -8.868022533611797E-02,  8.287755445113547E-01,  2.484606576193474E+05, -1.102438812994142E+00,
2460326.963068055, A.D. 2024-Jan-17 11:06:49.0800, -7.891422425242529E+04,  2.329070371794413E+05,  2.757800259814871E+04,  9.870945886982635E-02, -1.133349670107186E+00, -8.937159853824900E-02,  8.254190904069914E-01,  2.474544179932361E+05, -1.108161198036218E+00,
2460326.973604861, A.D. 2024-Jan-17 11:21:59.4600, -7.882348782059057E+04,  2.318726735742175E+05,  2.749632351972433E+04,  1.006316204067026E-01, -1.139035350788228E+00, -9.006893261318655E-02,  8.220451908319505E-01,  2.464429483465895E+05, -1.113928695222554E+00,
2460326.984141666, A.D. 2024-Jan-17 11:37:09.8400, -7.873099162638960E+04,  2.308331137293272E+05,  2.741400684375764E+04,  1.025755194801990E-01, -1.144765337387820E+00, -9.077234745883606E-02,  8.186537076100061E-01,  2.454262072552170E+05, -1.119742086681826E+00,
2460326.994678472, A.D. 2024-Jan-17 11:52:20.2200, -7.863671570094263E+04,  2.297883169592528E+05,  2.733104697622957E+04,  1.045415534077898E-01, -1.150540402232133E+00, -9.148197064968178E-02,  8.152445001642599E-01,  2.444041525752249E+05, -1.125602172366684E+00,
2460327.005215278, A.D. 2024-Jan-17 12:07:30.6000, -7.854063970427774E+04,  2.287382418677254E+05,  2.724743820935393E+04,  1.065301387381330E-01, -1.156361334843698E+00, -9.219792601038379E-02,  8.118174254585310E-01,  2.433767414254448E+05, -1.131509772130795E+00,
2460327.015752083, A.D. 2024-Jan-17 12:22:40.9800, -7.844274291211031E+04,  2.276828463310990E+05,  2.716317471982828E+04,  1.085417045166731E-01, -1.162228943544632E+00, -9.292034193665805E-02,  8.083723379366166E-01,  2.423439301692249E+05, -1.137465725953341E+00,
2460327.026288889, A.D. 2024-Jan-17 12:37:51.3600, -7.834300420239381E+04,  2.266220874810604E+05,  2.707825056716839E+04,  1.105766942335980E-01, -1.168144056357103E+00, -9.364934924423179E-02,  8.049090894594317E-01,  2.413056743955849E+05, -1.143470895107164E+00,
2460327.036825695, A.D. 2024-Jan-17 12:53:01.7400, -7.825699476059688E+04,  2.255594924848462E+05,  2.713222159408469E+04,  1.100408205723614E-01, -1.172855140268976E+00, -9.112382068514213E-02,  8.015080822939817E-01,  2.402860780977790E+05, -1.147101271924139E+00,
2460327.047362500, A.D. 2024-Jan-17 13:08:12.1200, -7.815623007720431E+04,  2.244889788573836E+05,  2.704885035954606E+04,  1.113319866720185E-01, -1.178959549086747E+00, -9.203661994182077E-02,  7.980156783823379E-01,  2.392390817447786E+05, -1.153048224406007E+00,
2460327.057899306, A.D. 2024-Jan-17 13:23:22.5000, -7.805427708992586E+04,  2.234128558949502E+05,  2.696463912765685E+04,  1.126522116136159E-01, -1.185176693004045E+00, -9.296878948995718E-02,  7.945050450584255E-01,  2.381866203514661E+05, -1.159106108124771E+00,
2460327.068436111, A.D. 2024-Jan-17 13:38:32.8800, -7.795110741808658E+04,  2.223310249261144E+05,  2.687957127297636E+04,  1.140053962496024E-01, -1.191498053653376E+00, -9.391822308695391E-02,  7.909758564299640E-01,  2.371285962177941E+05, -1.165267775941407E+00,
2460327.078972917, A.D. 2024-Jan-17 13:53:43.2600, -7.784668992447357E+04,  2.212433945253383E+05,  2.679363180485614E+04,  1.153938129473508E-01, -1.197916243048911E+00, -9.488344483925054E-02,  7.874278074412641E-01,  2.360649178903672E+05, -1.171526700798182E+00,
2460327.089509722, A.D. 2024-Jan-17 14:08:53.6400, -7.774099189235896E+04,  2.201498794722166E+05,  2.670680671971539E+04,  1.168187345680993E-01, -1.204425008866705E+00, -9.586371458171888E-02,  7.838606116064134E-01,  2.349954994828700E+05, -1.177877189725532E+00,
2460327.100046528, A.D. 2024-Jan-17 14:24:04.0200, -7.763397980276005E+04,  2.190503997287618E+05,  2.661908262904048E+04,  1.182806920209262E-01, -1.211019212665936E+00, -9.685835547030947E-02,  7.802739984895739E-01,  2.339202599206776E+05, -1.184314364778035E+00,
2460327.110583333, A.D. 2024-Jan-17 14:39:14.4000, -7.752561986023637E+04,  2.179448794725941E+05,  2.653044669491501E+04,  1.197798107088698E-01, -1.217694701176744E+00, -9.786686261299199E-02,  7.766677112194426E-01,  2.328391221957109E+05, -1.190834160176150E+00,
2460327.121120139, A.D. 2024-Jan-17 14:54:24.7800, -7.741587826283385E+04,  2.168332462677036E+05,  2.644088645036201E+04,  1.213160057304567E-01, -1.224448171222907E+00, -9.888891696498597E-02,  7.730415041221608E-01,  2.317520126567997E+05, -1.197433258193137E+00,
2460327.131656944, A.D. 2024-Jan-17 15:09:35.1600, -7.730472132768360E+04,  2.157154303433317E+05,  2.635038965835285E+04,  1.228891152151872E-01, -1.231277049330423E+00, -9.992432734673529E-02,  7.693951405566082E-01,  2.306588603607211E+05, -1.204109011471241E+00,
2460327.142193750, A.D. 2024-Jan-17 15:24:45.5400, -7.719211552570011E+04,  2.145913639808700E+05,  2.625894420739722E+04,  1.244989749579147E-01, -1.238179384144515E+00, -1.009730024426622E-01,  7.657283910068267E-01,  2.295595965003216E+05, -1.210859362141951E+00,
2460327.152730555, A.D. 2024-Jan-17 15:39:55.9200, -7.707802745804409E+04,  2.134609809885994E+05,  2.616653803406424E+04,  1.261454679762478E-01, -1.245153760239325E+00, -1.020349265101427E-01,  7.620410313988473E-01,  2.284541538999156E+05, -1.217682773647059E+00,
2460327.163267361, A.D. 2024-Jan-17 15:55:06.3000, -7.696242379899987E+04,  2.123242162587502E+05,  2.607315906488718E+04,  1.278285551504647E-01, -1.252199198400913E+00, -1.031101328175992E-01,  7.583328416476663E-01,  2.273424665796786E+05, -1.224578143793453E+00,
2460327.173804167, A.D. 2024-Jan-17 16:10:16.6800, -7.684527121943266E+04,  2.111810053895719E+05,  2.597879517264338E+04,  1.295482843483566E-01, -1.259315115622129E+00, -1.041987046478888E-01,  7.546036043931454E-01,  2.262244693766807E+05, -1.231544769843314E+00,
2460327.184340972, A.D. 2024-Jan-17 16:25:27.0600, -7.672653630174954E+04,  2.100312843660841E+05,  2.588343414307130E+04,  1.313048019742937E-01, -1.266501238471658E+00, -1.053007498438508E-01,  7.508531039150930E-01,  2.251000976196351E+05, -1.238582268043374E+00,
2460327.194877778, A.D. 2024-Jan-17 16:40:37.4400, -7.660618542687345E+04,  2.088749892981111E+05,  2.578706356694463E+04,  1.330984458998483E-01, -1.273757535134098E+00, -1.064167193796469E-01,  7.470811251675892E-01,  2.239692868393972E+05, -1.245690578340081E+00,
2460327.205414583, A.D. 2024-Jan-17 16:55:47.8200, -7.648418455728458E+04,  2.077120562549752E+05,  2.568967040324613E+04,  1.349297171942308E-01, -1.281084164659687E+00, -1.075472924038305E-01,  7.432874528687176E-01,  2.228319724960719E+05, -1.252869894910767E+00,
2460327.215951389, A.D. 2024-Jan-17 17:10:58.2000, -7.636049924463817E+04,  2.065424210144288E+05,  2.559124127368187E+04,  1.367990527279688E-01, -1.288481581264567E+00, -1.086926465625609E-01,  7.394718708594021E-01,  2.216880897867988E+05, -1.260120600979968E+00,
2460327.226488194, A.D. 2024-Jan-17 17:26:08.5800, -7.623509460793102E+04,  2.053660188598771E+05,  2.549176263734493E+04,  1.387069669193268E-01, -1.295950414986383E+00, -1.098529699952139E-01,  7.356341615365155E-01,  2.205375734758010E+05, -1.267443263939917E+00,
2460327.237025000, A.D. 2024-Jan-17 17:41:18.9600, -7.610793525937469E+04,  2.041827844249626E+05,  2.539122077903472E+04,  1.406540579917305E-01, -1.303491458274070E+00, -1.110284567663689E-01,  7.317741053036531E-01,  2.193803577297330E+05, -1.274838624190844E+00,
2460327.247561805, A.D. 2024-Jan-17 17:56:29.3400, -7.597898523495811E+04,  2.029926515585149E+05,  2.528960179882230E+04,  1.426409933289144E-01, -1.311105639656366E+00, -1.122193175642967E-01,  7.278914800919282E-01,  2.182163759740172E+05, -1.282307566513067E+00,
2460327.258098611, A.D. 2024-Jan-17 18:11:39.7200, -7.584820792904812E+04,  2.017955532030440E+05,  2.518689160268464E+04,  1.446685134317250E-01, -1.318794021416786E+00, -1.134257701632442E-01,  7.239860609287846E-01,  2.170455607635781E+05, -1.289851117863797E+00,
2460327.268635416, A.D. 2024-Jan-17 18:26:50.1000, -7.571556603299749E+04,  2.005914212856554E+05,  2.508307589336601E+04,  1.467374227324128E-01, -1.326557769082275E+00, -1.146480410250658E-01,  7.200576195510378E-01,  2.158678436668344E+05, -1.297470415670060E+00,
2460327.279172222, A.D. 2024-Jan-17 18:42:00.4800, -7.558102147658808E+04,  1.993801866177188E+05,  2.497814016205174E+04,  1.488485882521428E-01, -1.334398167225223E+00, -1.158863704782820E-01,  7.161059240496833E-01,  2.146831551592158E+05, -1.305166722307704E+00,
2460327.289709028, A.D. 2024-Jan-17 18:57:10.8600, -7.544453537248741E+04,  1.981617788034940E+05,  2.487206967990850E+04,  1.510029388850500E-01, -1.342316582562443E+00, -1.171409997214067E-01,  7.121307385470229E-01,  2.134914245263674E+05, -1.312941388682755E+00,
2460327.300245833, A.D. 2024-Jan-17 19:12:21.2400, -7.530606792293464E+04,  1.969361261732147E+05,  2.476484938218609E+04,  1.532016065270824E-01, -1.350314413308987E+00, -1.184125910636887E-01,  7.081318228641265E-01,  2.122925797644570E+05, -1.320795906073171E+00,
2460327.310782639, A.D. 2024-Jan-17 19:27:31.6200, -7.516557817828916E+04,  1.957031558007711E+05,  2.465646335312458E+04,  1.554458710719899E-01, -1.358393085264271E+00, -1.197020285543447E-01,  7.041089321180588E-01,  2.110865474594280E+05, -1.328731861100584E+00,
2460327.321319445, A.D. 2024-Jan-17 19:42:42.0000, -7.502302412482709E+04,  1.944627933527474E+05,  2.454689521670758E+04,  1.577368451867285E-01, -1.366554230742732E+00, -1.210095900509403E-01,  7.000618165372968E-01,  2.098732527316613E+05, -1.336750892244301E+00,
2460327.331856250, A.D. 2024-Jan-17 19:57:52.3800, -7.487836271275884E+04,  1.932149629727300E+05,  2.443612834671464E+04,  1.600756937277865E-01, -1.374799564109199E+00, -1.223355562410218E-01,  6.959902212510324E-01,  2.086526191728108E+05, -1.344854721674961E+00,
2460327.342393056, A.D. 2024-Jan-17 20:13:02.7600, -7.473154980604450E+04,  1.919595872071747E+05,  2.432414585796649E+04,  1.624636393311696E-01, -1.383130879472139E+00, -1.236802133174612E-01,  6.918938860319884E-01,  2.074245687687017E+05, -1.353045154900393E+00,
2460327.352929861, A.D. 2024-Jan-17 20:28:13.1400, -7.458254013170485E+04,  1.906965869323231E+05,  2.421093059747005E+04,  1.649019566951798E-01, -1.391550051035950E+00, -1.250438642426263E-01,  6.877725450434634E-01,  2.061890218234956E+05, -1.361324079805607E+00,
