            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460362.130534722, A.D. 2024-Feb-21 15:07:58.2000,  1.295735280579567E+03,  1.152116146431671E+02, -1.297723335869366E+03, -1.080445500416185E+00, -4.905149608502430E-01, -1.122467895395325E+00,  6.129134270223656E-03,  1.837468228282386E+03,  9.165183768213458E-05,
2460362.137628472, A.D. 2024-Feb-21 15:18:11.1000,  4.782847584631236E+02, -1.874757942162224E+02, -1.764299892959232E+03, -1.520772930931056E+00, -4.726803648714418E-01, -3.622330451186541E-01,  6.129468380978971E-03,  1.837568392166966E+03,  1.857539548806825E-04,
2460362.144722222, A.D. 2024-Feb-21 15:28:24.0000, -4.775799915087991E+02, -4.359925474414835E+02, -1.720111430879365E+03, -1.520889594390085E+00, -3.181360076911763E-01,  5.028080119521200E-01,  6.129738745623000E-03,  1.837649445448156E+03,  9.009286543600959E-05,
2460362.151815972, A.D. 2024-Feb-21 15:38:36.9000, -1.295225256321457E+03, -5.583864591934412E+02, -1.177956401168497E+03, -1.080886973038445E+00, -7.132505713957543E-02,  1.222399490230332E+00,  6.129765701814124E-03,  1.837657526710951E+03, -6.217234935567729E-05,
2460362.158909722, A.D. 2024-Feb-21 15:48:49.8000, -1.737945963292295E+03, -5.191562383356777E+02, -2.947652442691801E+02, -3.279702728617121E-01,  1.961412224747190E-01,  1.588015758868017E+00,  6.129657458267592E-03,  1.837625076112074E+03,  4.071531907296953E-05,
2460362.166003472, A.D. 2024-Feb-21 15:59:02.7000, -1.677541955196881E+03, -3.295682882463689E+02,  6.737847152843518E+02,  5.201577988119810E-01,  4.070771216283292E-01,  1.493837153674824E+00,  6.129550533729103E-03,  1.837593020941860E+03, -1.205923818605365E-04,
2460362.173097222, A.D. 2024-Feb-21 16:09:15.6000, -1.131494171696337E+03, -4.451502549342638E+01,  1.447159756850675E+03,  1.217363146735674E+00,  4.999731807985625E-01,  9.671382269606467E-01,  6.129354395130465E-03,  1.837534220069265E+03, -5.012308790625239E-05,
2460362.180190972, A.D. 2024-Feb-21 16:19:28.5000, -2.580147708114237E+02,  2.534342766580922E+02,  1.801612377863923E+03,  1.562147779177355E+00,  4.481253794351945E-01,  1.607850331041714E-01,  6.129423107387021E-03,  1.837554819485553E+03,  1.009145332924822E-04,
2460362.187284722, A.D. 2024-Feb-21 16:29:41.4000,  6.901356450473540E+02,  4.780209607415900E+02,  1.634683885262126E+03,  1.454985197695340E+00,  2.665170646030113E-01, -6.919693447471016E-01,  6.129763402670900E-03,  1.837656837445152E+03,  2.104605495568687E-04,
2460362.194378472, A.D. 2024-Feb-21 16:39:54.3000,  1.438658648578421E+03,  5.642560458788078E+02,  9.946706649252521E+02,  9.267855758097376E-01,  7.857154886265316E-03, -1.344695494857096E+00,  6.130226860715726E-03,  1.837795778671591E+03,  1.264390611786999E-04,
2460362.201472222, A.D. 2024-Feb-21 16:50:07.2000,  1.770830350460863E+03,  4.871494366450430E+02,  6.670887160099733E+01,  1.302102690432702E-01, -2.531891178244039E-01, -1.608179962966292E+00,  6.130328004907713E-03,  1.837826100937519E+03, -2.204256981155761E-05,
2460362.208565972, A.D. 2024-Feb-21 17:00:20.1000,  1.590444197063945E+03,  2.690450606183302E+02, -8.805658243891510E+02, -7.041691705701443E-01, -4.408748139329398E-01, -1.406088507073562E+00,  6.130046114100094E-03,  1.837741592199416E+03, -2.195503060232569E-04,
2460362.215659722, A.D. 2024-Feb-21 17:10:33.0000,  9.497510393921984E+02, -2.696603680394560E+01, -1.572902406023374E+03, -1.334550629196755E+00, -5.010553093685146E-01, -7.970070654067697E-01,  6.129576012351280E-03,  1.837600659240629E+03, -1.986506100302496E-04,
2460362.222753472, A.D. 2024-Feb-21 17:20:45.9000,  3.421119362249738E+01, -3.152370416848680E+02, -1.809906433091204E+03, -1.578753203686430E+00, -4.162501680638199E-01,  4.290512142817998E-02,  6.129149341950798E-03,  1.837472746672512E+03, -2.437125875308743E-04,
2460362.229847222, A.D. 2024-Feb-21 17:30:58.8000, -8.911957223889767E+02, -5.123473312711548E+02, -1.522841955402365E+03, -1.365950203217208E+00, -2.108947599978316E-01,  8.706332029692283E-01,  6.128669283110620E-03,  1.837328828652831E+03, -2.484169808241558E-04,
2460362.236940972, A.D. 2024-Feb-21 17:41:11.7000, -1.558509250958858E+03, -5.611055920912642E+02, -7.946650329815285E+02, -7.574333132989454E-01,  5.577690487213005E-02,  1.446395385915352E+00,  6.128220715848976E-03,  1.837194351570884E+03, -1.250518351674260E-04,
2460362.244034722, A.D. 2024-Feb-21 17:51:24.6000, -1.774401393620123E+03, -4.473108089673832E+02,  1.637354074375963E+02,  7.058572976523181E-02,  3.064344251600347E-01,  1.603251505820799E+00,  6.128323718288429E-03,  1.837225230925388E+03,  1.035205963841118E-04,
2460362.251128472, A.D. 2024-Feb-21 18:01:37.5000, -1.476233775517554E+03, -2.038363166729569E+02,  1.074665627896295E+03,  8.780823953205449E-01,  4.682777934373805E-01,  1.295393238428947E+00,  6.128618804422086E-03,  1.837313695522718E+03,  2.218879096651112E-04,
2460362.258222222, A.D. 2024-Feb-21 18:11:50.4000, -7.506186581233342E+02,  9.869868103738247E+01,  1.674294875857980E+03,  1.430827041894133E+00,  4.944099528645665E-01,  6.127844040672152E-01,  6.129264647852342E-03,  1.837507314512158E+03,  4.211813338892603E-04,
2460362.265315972, A.D. 2024-Feb-21 18:22:03.3000,  1.922158808460226E+02,  3.726791542557232E+02,  1.789321959182701E+03,  1.569403457871744E+00,  3.774225978529686E-01, -2.466750415113241E-01,  6.130241785970408E-03,  1.837800253150378E+03,  5.118804735847026E-04,
2460362.272409722, A.D. 2024-Feb-21 18:32:16.2000,  1.079507074922760E+03,  5.388105916771310E+02,  1.386709373041846E+03,  1.254157005025226E+00,  1.512954505226844E-01, -1.034479919336047E+00,  6.131244949146832E-03,  1.838100993904814E+03,  4.721997533678923E-04,
2460362.279503472, A.D. 2024-Feb-21 18:42:29.1000,  1.654644597438310E+03,  5.490959543830354E+02,  5.829257072763237E+02,  5.760154281508434E-01, -1.186086979362467E-01, -1.523185172328926E+00,  6.131736925168793E-03,  1.838248484605714E+03,  3.778931271189149E-05,
2460362.286597222, A.D. 2024-Feb-21 18:52:42.0000,  1.751201276958833E+03,  4.005248311848731E+02, -3.894966678920811E+02, -2.688240042135157E-01, -3.541403142267441E-01, -1.571193331953649E+00,  6.131443152814460E-03,  1.838160413869517E+03, -3.440187332649202E-04,
2460362.293690972, A.D. 2024-Feb-21 19:02:54.9000,  1.341149054856534E+03,  1.360973329139372E+02, -1.249202243087404E+03, -1.036015291081341E+00, -4.873400501002942E-01, -1.164479084457724E+00,  6.130423053719677E-03,  1.837854595854488E+03, -6.021831982757879E-04,
2460362.300784722, A.D. 2024-Feb-21 19:13:07.8000,  5.430936341962079E+02, -1.677628963828936E+02, -1.747359395002619E+03, -1.503557517423632E+00, -4.795828482622175E-01, -4.206508934582466E-01,  6.129198215699276E-03,  1.837487398653700E+03, -5.921226893231560E-04,
2460362.307878472, A.D. 2024-Feb-21 19:23:20.7000, -4.121194634091516E+02, -4.231388773177288E+02, -1.739581009726667E+03, -1.535986874008413E+00, -3.330471636240199E-01,  4.454664606711125E-01,  6.127991912608985E-03,  1.837125758085169E+03, -5.387253538271631E-04,
2460362.314972222, A.D. 2024-Feb-21 19:33:33.6000, -1.247926961514866E+03, -5.560195502503145E+02, -1.227799447237647E+03, -1.123477345231047E+00, -8.974842149522966E-02,  1.183101543462028E+00,  6.127029409024220E-03,  1.836837206769658E+03, -3.766661333473428E-04,
2460362.322065972, A.D. 2024-Feb-21 19:43:46.5000, -1.722041271038994E+03, -5.277419260445213E+02, -3.601066944383234E+02, -3.852306847664198E-01,  1.797035314980633E-01,  1.577865932793576E+00,  6.126705782734072E-03,  1.836740186048661E+03,  1.883580955480724E-04,
2460362.329159722, A.D. 2024-Feb-21 19:53:59.4000, -1.696984891380940E+03, -3.463889437428008E+02,  6.120045015283640E+02,  4.649273117583147E-01,  3.972726013360294E-01,  1.515206803076918E+00,  6.127321416951703E-03,  1.836924748543994E+03,  3.962730814607581E-04,
2460362.336253472, A.D. 2024-Feb-21 20:04:12.3000, -1.180116047664778E+03, -6.458058823269454E+01,  1.406661114485898E+03,  1.179638458082973E+00,  4.994225705627990E-01,  1.013488654295563E+00,  6.128453967237915E-03,  1.837264278578105E+03,  6.922258137584806E-04,
2460362.343347222, A.D. 2024-Feb-21 20:14:25.2000, -3.215718124334235E+02,  2.359599480198644E+02,  1.793952419231162E+03,  1.552301975743566E+00,  4.569177081672219E-01,  2.190375319555452E-01,  6.130097526267899E-03,  1.837757005179573E+03,  8.600860909624198E-04,
2460362.350440972, A.D. 2024-Feb-21 20:24:38.1000,  6.300354894580087E+02,  4.682330475234000E+02,  1.662242442855480E+03,  1.475896981122884E+00,  2.822079335021924E-01, -6.380683232669204E-01,  6.131808920253276E-03,  1.838270068189056E+03,  7.519620094900095E-04,
2460362.357534722, A.D. 2024-Feb-21 20:34:51.0000,  1.399601874844171E+03,  5.651164783341477E+02,  1.049926149451346E+03,  9.729623911597829E-01,  2.609755072674985E-02, -1.310498539615119E+00,  6.133033729041237E-03,  1.838637256626178E+03,  3.162435755817231E-04,
2460362.364628472, A.D. 2024-Feb-21 20:45:03.9000,  1.764658263518359E+03,  4.986318825159794E+02,  1.340538288559250E+02,  1.887168968400847E-01, -2.376532603158718E-01, -1.603988946020978E+00,  6.133066392430451E-03,  1.838647048863917E+03, -2.727661951039685E-04,
2460362.371722222, A.D. 2024-Feb-21 20:55:16.8000,  1.619596931617591E+03,  2.880101100237460E+02, -8.205637773533145E+02, -6.503802663072721E-01, -4.326300965519231E-01, -1.433717397799535E+00,  6.131928782631829E-03,  1.838306002026144E+03, -8.155126546881903E-04,
2460362.378815972, A.D. 2024-Feb-21 21:05:29.7000,  1.006185097878886E+03, -5.922408686523568E+00, -1.537789223463116E+03, -1.301625354285863E+00, -5.027063276470133E-01, -8.485311799144374E-01,  6.129996255768000E-03,  1.837726645047485E+03, -9.994402280773997E-04,
2460362.385909722, A.D. 2024-Feb-21 21:15:42.6000,  1.016747038952599E+02, -2.981974680178612E+02, -1.809901573048757E+03, -1.576613468945857E+00, -4.273278539222997E-01, -1.716193594090917E-02,  6.127966609583576E-03,  1.837118172428986E+03, -9.864410087472514E-04,
2460362.393003472, A.D. 2024-Feb-21 21:25:55.5000, -8.322122884256823E+02, -5.041897120501874E+02, -1.557657668570729E+03, -1.395003276991574E+00, -2.280541139917766E-01,  8.199870062405585E-01,  6.126222199961752E-03,  1.836595211580701E+03, -7.283264263499215E-04,
2460362.400097222, A.D. 2024-Feb-21 21:36:08.4000, -1.524790406792803E+03, -5.640329140068661E+02, -8.537063791575135E+02, -8.086585705810176E-01,  3.771129567378745E-02,  1.419920287854074E+00,  6.125179174288864E-03,  1.836282520350469E+03, -2.344894255477631E-04,
2460362.407190972, A.D. 2024-Feb-21 21:46:21.3000, -1.775111061068019E+03, -4.602045915532934E+02,  9.791006770198807E+01,  1.230318202568936E-02,  2.927489363613067E-01,  1.608064109794679E+00,  6.125597351632885E-03,  1.836407886764313E+03,  4.801475094605592E-04,
2460362.414284722, A.D. 2024-Feb-21 21:56:34.2000, -1.510509091349173E+03, -2.227694436304794E+02,  1.021111189976643E+03,  8.294428526856416E-01,  4.627056996033411E-01,  1.329564836114958E+00,  6.126994068502388E-03,  1.836826611947751E+03,  9.123729719516341E-04,
2460362.421378472, A.D. 2024-Feb-21 22:06:47.1000, -8.081753512174764E+02,  7.927314833572564E+01,  1.648310149092354E+03,  1.405270574867053E+00,  4.984030803640472E-01,  6.664031669793103E-01,  6.129196434638123E-03,  1.837486864704999E+03,  1.221257405592543E-03,
2460362.428472222, A.D. 2024-Feb-21 22:17:00.0000,  1.280715331730316E+02,  3.584039750907153E+02,  1.798415517250828E+03,  1.574002023664698E+00,  3.898399855181460E-01, -1.885511022649015E-01,  6.131733848104503E-03,  1.838247562125048E+03,  1.203224628079508E-03,
2460362.435565972, A.D. 2024-Feb-21 22:27:12.9000,  1.027382165818184E+03,  5.338976484975643E+02,  1.428605959464478E+03,  1.287889382154163E+00,  1.686859790853243E-01, -9.881628953595122E-01,  6.133839938954352E-03,  1.838878952277695E+03,  8.267151602315544E-04,
2460362.442659722, A.D. 2024-Feb-21 22:37:25.8000,  1.629998220055480E+03,  5.551618644314178E+02,  6.460070285199369E+02,  6.297679627741632E-01, -1.010781631049826E-01, -1.502189525323240E+00,  6.134699849437120E-03,  1.839136746954984E+03, -1.037151842299853E-05,
2460362.449753472, A.D. 2024-Feb-21 22:47:38.7000,  1.761805987041822E+03,  4.160304560585226E+02, -3.232220786686054E+02, -2.104092172365948E-01, -3.416391085544245E-01, -1.582152491664249E+00,  6.133874755293182E-03,  1.838889389953492E+03, -7.862765846645387E-04,
2460362.456847222, A.D. 2024-Feb-21 22:57:51.6000,  1.384513547542098E+03,  1.567091477186681E+02, -1.199000123258823E+03, -9.902955814530310E-01, -4.836424849322518E-01, -1.204678869453379E+00,  6.131627436983775E-03,  1.838215660873606E+03, -1.337567347240470E-03,
2460362.463940972, A.D. 2024-Feb-21 23:08:04.5000,  6.068937944108911E+02, -1.479760203674037E+02, -1.727908251240475E+03, -1.484317152075737E+00, -4.859030060026975E-01, -4.782365290258739E-01,  6.128766120625140E-03,  1.837357859809335E+03, -1.399852977703557E-03,
2460362.471034722, A.D. 2024-Feb-21 23:18:17.4000, -3.463535736934282E+02, -4.098810607134028E+02, -1.756395244696601E+03, -1.548927668677334E+00, -3.474786217033572E-01,  3.877552302063706E-01,  6.126045631319122E-03,  1.836542277633321E+03, -1.170625358784248E-03,
2460362.478128472, A.D. 2024-Feb-21 23:28:30.3000, -1.199119020059559E+03, -5.530297234167899E+02, -1.275555839102930E+03, -1.164385874635997E+00, -1.079492967056629E-01,  1.142371134716643E+00,  6.124123235027442E-03,  1.835965957723789E+03, -6.654549559776719E-04,
2460362.485222222, A.D. 2024-Feb-21 23:38:43.2000, -1.703857585935039E+03, -5.356555540286345E+02, -4.244594807342120E+02, -4.417109872583977E-01,  1.632429759214921E-01,  1.565652032819653E+00,  6.123625765037953E-03,  1.835816819972858E+03,  3.348704809677375E-04,
2460362.492315972, A.D. 2024-Feb-21 23:48:56.1000, -1.714008562415780E+03, -3.626395838032433E+02,  5.498887639169426E+02,  4.093596417771133E-01,  3.871635784711249E-01,  1.534430622752576E+00,  6.124976609079119E-03,  1.836221792828334E+03,  9.363729340661044E-04,
2460362.499409722, A.D. 2024-Feb-21 23:59:09.0000, -1.226845866582531E+03, -8.432769620881612E+01,  1.364633225704360E+03,  1.140561442000641E+00,  4.983664912702457E-01,  1.058184345130456E+00,  6.127496873782213E-03,  1.836977349178485E+03,  1.477605321620246E-03,
2460362.506503472, A.D. 2024-Feb-22 00:09:21.9000, -3.842894637478748E+02,  2.184639657219981E+02,  1.784014080278518E+03,  1.540440369436222E+00,  4.651336808301160E-01,  2.765656743312102E-01,  6.130787505370171E-03,  1.837963855710611E+03,  1.652373150842529E-03,
2460362.513597222, A.D. 2024-Feb-22 00:19:34.8000,  5.694682158391224E+02,  4.580884812756543E+02,  1.687435625349300E+03,  1.494663617711621E+00,  2.974151871247633E-01, -5.837067023719135E-01,  6.133932716621007E-03,  1.838906766322429E+03,  1.326011053584473E-03,
2460362.520690972, A.D. 2024-Feb-22 00:29:47.7000,  1.358879556142318E+03,  5.653918712682372E+02,  1.103446002090054E+03,  1.017485528268916E+00,  4.409397938266535E-02, -1.274736510799828E+00,  6.135960895307991E-03,  1.839514798996263E+03,  5.260919837980506E-04,
2460362.527784722, A.D. 2024-Feb-22 00:40:00.6000,  1.756098280708102E+03,  5.094811173266973E+02,  2.008559106402182E+02,  2.465755006224667E-01, -2.220217787975545E-01, -1.597580156968068E+00,  6.135943289270650E-03,  1.839509520839053E+03, -5.373761114858385E-04,
2460362.534878472, A.D. 2024-Feb-22 00:50:13.5000,  1.646347607098054E+03,  3.064913911068701E+02, -7.597029982805996E+02, -5.959701947185435E-01, -4.239941735851819E-01, -1.459135155417571E+00,  6.133903663433412E-03,  1.838898056395907E+03, -1.422218911761711E-03,
2460362.541972222, A.D. 2024-Feb-22 01:00:26.4000,  1.060938628476782E+03,  1.494454160469877E+01, -1.500648172067155E+03, -1.267029889565095E+00, -5.037795342719066E-01, -8.985534527999970E-01,  6.130468004367339E-03,  1.837868071719639E+03, -1.826633307643213E-03,
2460362.549065972, A.D. 2024-Feb-22 01:10:39.3000,  1.686767358944635E+02, -2.809715121561345E+02, -1.807289306149208E+03, -1.572281116225296E+00, -4.378328148264797E-01, -7.689157591779289E-02,  6.126775661776781E-03,  1.836761135258638E+03, -1.754923701808832E-03,
2460362.556159722, A.D. 2024-Feb-22 01:20:52.2000, -7.723588804391620E+02, -4.955389093769057E+02, -1.590036580924999E+03, -1.422022874383392E+00, -2.448193606496415E-01,  7.684543874252577E-01,  6.123707513187763E-03,  1.835841327451627E+03, -1.220733271797650E-03,
2460362.563253472, A.D. 2024-Feb-22 01:31:05.1000, -1.489152885578398E+03, -5.663082039038388E+02, -9.111516872036304E+02, -8.585754610974977E-01,  1.974842051031483E-02,  1.391674113645679E+00,  6.122040517177322E-03,  1.835341574620181E+03, -3.594883175933696E-04,
2460362.570347222, A.D. 2024-Feb-22 01:41:18.0000, -1.773388325579173E+03, -4.724530712428969E+02,  3.245262700362196E+01, -4.566662816378741E-02,  2.789227004366291E-01,  1.610723131128781E+00,  6.122669808860887E-03,  1.835530231520796E+03,  8.057485236735915E-04,
2460362.577440972, A.D. 2024-Feb-22 01:51:30.9000, -1.542492810383352E+03, -2.412209424601040E+02,  9.666343590022602E+02,  7.800550112346301E-01,  4.567579479931258E-01,  1.361757854994795E+00,  6.125106606333565E-03,  1.836260765024778E+03,  1.586431573720887E-03,
2460362.584534722, A.D. 2024-Feb-22 02:01:43.8000, -8.641800131954660E+02,  6.004498786986665E+01,  1.620372607148967E+03,  1.378103269277290E+00,  5.018594157795251E-01,  7.187017628202560E-01,  6.128889549252353E-03,  1.837394862780875E+03,  2.051540669928986E-03,
2460362.591628472, A.D. 2024-Feb-22 02:11:56.7000,  6.432149724071496E+01,  3.439814578639486E+02,  1.805039428023110E+03,  1.576506742408556E+00,  4.016931230286359E-01, -1.307427926564674E-01,  6.133070805230948E-03,  1.838648371788225E+03,  1.948368451143785E-03,
2460362.598722222, A.D. 2024-Feb-22 02:22:09.6000,  9.743561685023597E+02,  5.285259223845658E+02,  1.468198449804783E+03,  1.319590779888008E+00,  1.856608368108464E-01, -9.410037591736632E-01,  6.136415648064781E-03,  1.839651130443004E+03,  1.248998134262752E-03,
2460362.605815972, A.D. 2024-Feb-22 02:32:22.5000,  1.603377512951323E+03,  5.605844669375359E+02,  7.076404925702672E+02,  6.821647483730795E-01, -8.368917837679452E-02, -1.479318782317654E+00,  6.137787336515823E-03,  1.840062352295352E+03,  1.461495745061656E-05,
2460362.612909722, A.D. 2024-Feb-22 02:42:35.4000,  1.769931114288425E+03,  4.309195088634285E+02, -2.570679783979405E+02, -1.522127093392343E-01, -3.289208219282973E-01, -1.590754190585128E+00,  6.136520301197694E-03,  1.839682504662957E+03, -1.202623486699078E-03,
2460362.620003472, A.D. 2024-Feb-22 02:52:48.3000,  1.425670792679826E+03,  1.769304737255674E+02, -1.147521174976007E+03, -9.434986936208830E-01, -4.794389776542678E-01, -1.242807321126137E+00,  6.133087689402002E-03,  1.838653433535367E+03, -2.065739192069968E-03,
2460362.627097222, A.D. 2024-Feb-22 03:03:01.2000,  6.694570921259292E+02, -1.282237711985754E+02, -1.706179512373908E+03, -1.463075836988696E+00, -4.916041362764092E-01, -5.347140328304828E-01,  6.128565289079509E-03,  1.837297652026627E+03, -2.238630905148932E-03,
2460362.634190972, A.D. 2024-Feb-22 03:13:14.1000, -2.804832150350558E+02, -3.962969767850063E+02, -1.770641439585337E+03, -1.559616049241317E+00, -3.613755822950473E-01,  3.298707868953640E-01,  6.124234276388947E-03,  1.835999247086493E+03, -1.865311509285687E-03,
2460362.641284722, A.D. 2024-Feb-22 03:23:27.0000, -1.148932088704605E+03, -5.494582695714453E+02, -1.321221552963344E+03, -1.203495718185427E+00, -1.258678173689599E-01,  1.100318070149832E+00,  6.121219911767706E-03,  1.835095563307383E+03, -1.019013432469473E-03,
2460362.648378472, A.D. 2024-Feb-22 03:33:39.9000, -1.683449216427514E+03, -5.429125304084786E+02, -4.877635148226731E+02, -4.972535847164022E-01,  1.467791193082832E-01,  1.551470549337207E+00,  6.120395350437094E-03,  1.834848366039308E+03,  3.609051328103938E-04,
2460362.655472222, A.D. 2024-Feb-22 03:43:52.8000, -1.728554974207742E+03, -3.783159467128630E+02,  4.875444371285935E+02,  3.536704386408935E-01,  3.767974912986557E-01,  1.551556314722606E+00,  6.122264183934659E-03,  1.835408628227135E+03,  1.397702131646178E-03,
2460362.662565972, A.D. 2024-Feb-22 03:54:05.7000, -1.271473828873481E+03, -1.037176574742194E+02,  1.321178607458751E+03,  1.100401874111052E+00,  4.968726893354989E-01,  1.101141982136917E+00,  6.126071445111518E-03,  1.836550016413594E+03,  2.253450742265199E-03,
2460362.669659722, A.D. 2024-Feb-22 04:04:18.6000, -4.458008546101919E+02,  2.010159066088842E+02,  1.771795128252671E+03,  1.526782788061184E+00,  4.728004393009402E-01,  3.331012819475559E-01,  6.131053047887819E-03,  1.838043463354681E+03,  2.495352199331509E-03,
2460362.676753472, A.D. 2024-Feb-22 04:14:31.5000,  5.088792320554494E+02,  4.476541637232071E+02,  1.710051331715740E+03,  1.511297324737797E+00,  3.120967857279460E-01, -5.292771677736700E-01,  6.135791514214025E-03,  1.839464019821765E+03,  2.004998193999872E-03,
2460362.683847222, A.D. 2024-Feb-22 04:24:44.4000,  1.316865570482303E+03,  5.651053867779281E+02,  1.154789958033035E+03,  1.060107270654605E+00,  6.174930667421702E-02, -1.237732972544972E+00,  6.138865320483904E-03,  1.840385523758827E+03,  8.650492695970747E-04,
2460362.690940972, A.D. 2024-Feb-22 04:34:57.3000,  1.745318470216036E+03,  5.196632229541781E+02,  2.665473423918138E+02,  3.034105883790815E-01, -2.063636205379569E-01, -1.589020902293664E+00,  6.139060191696697E-03,  1.840443944678704E+03, -6.741735911748246E-04,
2460362.698034722, A.D. 2024-Feb-22 04:45:10.2000,  1.670639339968475E+03,  3.244348282064911E+02, -6.985153102361168E+02, -5.412606182625350E-01, -4.149793301481726E-01, -1.482150714941168E+00,  6.136326002191726E-03,  1.839624255286371E+03, -1.946083966232419E-03,
2460362.705128472, A.D. 2024-Feb-22 04:55:23.1000,  1.113821317288966E+03,  3.558961429430155E+01, -1.461854610085292E+03, -1.230872962937944E+00, -5.042391177292141E-01, -9.467810080330861E-01,  6.131488284580711E-03,  1.838173944032655E+03, -2.645037695378871E-03,
2460362.712222222, A.D. 2024-Feb-22 05:05:36.0000,  2.350223654345609E+02, -2.635807156060569E+02, -1.802278198325219E+03, -1.565674930139382E+00, -4.477283935898183E-01, -1.360545081408306E-01,  6.126072396159586E-03,  1.836550301530632E+03, -2.585271633103018E-03,
2460362.719315972, A.D. 2024-Feb-22 05:15:48.9000, -7.117610890244250E+02, -4.864037401694122E+02, -1.620081867589709E+03, -1.446867851711037E+00, -2.611818879374931E-01,  7.161501398879018E-01,  6.121476180733211E-03,  1.835172390810462E+03, -1.829676141300838E-03,
2460362.726409722, A.D. 2024-Feb-22 05:26:01.8000, -1.451649560295278E+03, -5.679466045756250E+02, -9.670514967673198E+02, -9.070876639712387E-01,  1.859969691613506E-03,  1.361717524488479E+00,  6.118913426493840E-03,  1.834404096417790E+03, -6.181435982030801E-04,
2460362.733503472, A.D. 2024-Feb-22 05:36:14.7000, -1.769218992922892E+03, -4.841037628360298E+02, -3.263431756830789E+01, -1.031889927773795E-01,  2.649129320550352E-01,  1.611329552594465E+00,  6.119385193734563E-03,  1.834545528678491E+03,  9.451596032269538E-04,
2460362.740597222, A.D. 2024-Feb-22 05:46:27.6000, -1.572064027870976E+03, -2.592449681517967E+02,  9.112913849019193E+02,  7.301401834001613E-01,  4.504491956225483E-01,  1.392032832574771E+00,  6.122555337136908E-03,  1.835495913761292E+03,  2.148587091235727E-03,
2460362.747690972, A.D. 2024-Feb-22 05:56:40.5000, -9.183537104620191E+02,  4.098802321300286E+01,  1.590526519255252E+03,  1.349597931408216E+00,  5.048427573943581E-01,  7.695665681133550E-01,  6.127807720440265E-03,  1.837070538662164E+03,  2.885176983350419E-03,
2460362.754784722, A.D. 2024-Feb-22 06:06:53.4000,  1.390509937453317E+00,  3.294202734248530E+02,  1.809103155175617E+03,  1.577087673671688E+00,  4.130248677149168E-01, -7.357380014320948E-02,  6.133747494649235E-03,  1.838851238172236E+03,  2.800186797146668E-03,
2460362.761878472, A.D. 2024-Feb-22 06:17:06.3000,  9.208832740426005E+02,  5.227135208210282E+02,  1.505163209281166E+03,  1.349178400781194E+00,  2.022073924131568E-01, -8.933857690895184E-01,  6.138641331323760E-03,  1.840318373497943E+03,  1.869768689981520E-03,
2460362.768972222, A.D. 2024-Feb-22 06:27:19.2000,  1.575098405936325E+03,  5.653641934770459E+02,  7.672898191170380E+02,  7.328660816185425E-01, -6.648432739824073E-02, -1.454815542288721E+00,  6.140937030409619E-03,  1.841006606769721E+03,  2.624566857351229E-04,
2460362.776065972, A.D. 2024-Feb-22 06:37:32.1000,  1.775677219761419E+03,  4.451794854803747E+02, -1.916306829661810E+02, -9.458154455883649E-02, -3.159834243148636E-01, -1.596952298025359E+00,  6.139697011114537E-03,  1.840634858337280E+03, -1.407434393110382E-03,
2460362.783159722, A.D. 2024-Feb-22 06:47:45.0000,  1.464555822246533E+03,  1.967636280148907E+02, -1.095260112734899E+03, -8.957832706834774E-01, -4.746823474000221E-01, -1.278617750263207E+00,  6.135434736612725E-03,  1.839357060587711E+03, -2.667129828447807E-03,
2460362.790253472, A.D. 2024-Feb-22 06:57:57.9000,  7.306997403898567E+02, -1.084713271324921E+02, -1.682516897417116E+03, -1.439749666398746E+00, -4.966415544789536E-01, -5.898746204941310E-01,  6.129371857731427E-03,  1.837539455225331E+03, -3.090721445700900E-03,
2460362.797347222, A.D. 2024-Feb-22 07:08:10.8000, -2.145054181353189E+02, -3.823398648709144E+02, -1.782588092181074E+03, -1.567889258390686E+00, -3.747572641821677E-01,  2.718477631314945E-01,  6.123256231714324E-03,  1.835706036669455E+03, -2.716776344832838E-03,
2460362.804440972, A.D. 2024-Feb-22 07:18:23.7000, -1.097289587279636E+03, -5.452941311610645E+02, -1.365082242555848E+03, -1.240750485567342E+00, -1.435974375925402E-01,  1.056875379579472E+00,  6.118732738663422E-03,  1.834349927568979E+03, -1.611679985263549E-03,
2460362.811534722, A.D. 2024-Feb-22 07:28:36.6000, -1.660751307619474E+03, -5.495740539074184E+02, -5.503282739624307E+02, -5.519315403316924E-01,  1.301443095467365E-01,  1.535349860371120E+00,  6.117048728584438E-03,  1.833845074048103E+03,  8.215140272273575E-05,
2460362.818628472, A.D. 2024-Feb-22 07:38:49.5000, -1.740589014300727E+03, -3.935591616596710E+02,  4.247282454198859E+02,  2.978571594829096E-01,  3.660904441203988E-01,  1.566755821439314E+00,  6.118817618957614E-03,  1.834375374041010E+03,  1.591987755737050E-03,
2460362.825722222, A.D. 2024-Feb-22 07:49:02.4000, -1.313910183874803E+03, -1.229042096739615E+02,  1.276167511345173E+03,  1.059350216278677E+00,  4.949843983690322E-01,  1.142511467505562E+00,  6.123485435005151E-03,  1.835774750087393E+03,  2.892137190918995E-03,
